transaction_id,customer_id,amount,transaction_type,country,hour,is_fraud
TX_002596,CUST_0062,66.98,wire,PL,2,0
TX_002597,CUST_0023,146.26,card,DE,11,0
TX_002598,CUST_0026,513.73,card,GB,18,0
TX_002599,CUST_0068,161.16,card,PL,12,0
TX_002600,CUST_0082,341.12,wire,GB,9,0
TX_002601,CUST_0055,64.88,card,DE,14,0
TX_002602,CUST_0006,443.48,card,NG,19,0
TX_002603,CUST_0035,189.96,cash,PL,1,0
TX_002604,CUST_0022,493.05,cash,PL,18,0
TX_002605,CUST_0043,826.16,card,GB,2,0
TX_002606,CUST_0015,472.92,card,GB,13,0
TX_002607,CUST_0086,175.31,wire,DE,6,0
TX_002608,CUST_0060,147.68,crypto,US,7,0
TX_002609,CUST_0012,198.32,wire,GB,10,0
TX_002610,CUST_0049,89.93,wire,PL,21,0
TX_002611,CUST_0042,99.94,wire,DE,19,0
TX_002612,CUST_0038,781.97,crypto,GB,5,0
TX_002613,CUST_0082,242.85,wire,PL,10,0
TX_002614,CUST_0045,286.35,wire,PL,16,0
TX_002615,CUST_0035,450.76,wire,US,9,0
TX_002616,CUST_0030,445.38,wire,PL,23,0
TX_002617,CUST_0088,34.88,wire,PL,16,0
TX_002618,CUST_0030,890.53,crypto,NG,20,0
TX_002619,CUST_0078,97.6,crypto,DE,1,0
TX_002620,CUST_0006,642.0,wire,GB,5,0
TX_002621,CUST_0067,740.68,crypto,GB,4,0
TX_002622,CUST_0080,627.46,card,PL,3,0
TX_002623,CUST_0007,432.53,wire,PL,1,0
TX_002624,CUST_0052,7.36,card,PL,11,0
TX_002625,CUST_0014,223.44,cash,PL,2,0
TX_002626,CUST_0073,464.23,wire,UA,5,0
TX_002627,CUST_0015,245.06,wire,RU,23,0
TX_002628,CUST_0021,995.64,cash,DE,13,0
TX_002629,CUST_0035,184.66,card,PL,7,0
TX_002630,CUST_0066,173.74,wire,PL,20,0
TX_002631,CUST_0091,154.62,card,DE,20,0
TX_002632,CUST_0002,202.32,card,DE,13,0
TX_002633,CUST_0035,407.55,crypto,PL,2,0
TX_002634,CUST_0082,613.82,card,RU,15,0
TX_002635,CUST_0078,543.2,wire,PL,14,0
TX_002636,CUST_0020,824.4,card,PL,6,0
TX_002637,CUST_0082,1085.4,card,US,14,0
TX_002638,CUST_0010,846.62,wire,PL,12,0
TX_002639,CUST_0025,9.56,card,DE,5,0
TX_002640,CUST_0066,665.75,crypto,PL,14,0
TX_002641,CUST_0025,116.85,wire,PL,16,0
TX_002642,CUST_0054,71.32,card,PL,3,0
TX_002643,CUST_0033,508.73,wire,GB,21,0
TX_002644,CUST_0036,192.64,wire,DE,21,0
TX_002645,CUST_0095,29.41,wire,NG,13,0
TX_002646,CUST_0014,74.04,wire,DE,14,0
TX_002647,CUST_0065,0.46,crypto,DE,11,0
TX_002648,CUST_0080,1167.68,wire,PL,18,0
TX_002649,CUST_0054,12.46,card,PL,21,0
TX_002650,CUST_0052,117.52,wire,PL,9,0
TX_002651,CUST_0003,269.15,cash,PL,5,0
TX_002652,CUST_0099,220.47,card,DE,8,0
TX_002653,CUST_0041,1213.65,card,PL,1,0
TX_002654,CUST_0006,20.56,wire,PL,3,0
TX_002655,CUST_0025,358.94,wire,PL,8,0
TX_002656,CUST_0013,570.47,wire,DE,14,0
TX_002657,CUST_0098,1341.91,cash,UA,12,0
TX_002658,CUST_0008,484.28,wire,GB,19,0
TX_002659,CUST_0021,814.2,card,PL,7,0
TX_002660,CUST_0098,43.72,card,PL,18,0
TX_002661,CUST_0068,243.83,wire,PL,18,0
TX_002662,CUST_0025,234.16,card,GB,15,0
TX_002663,CUST_0079,1087.04,card,PL,10,0
TX_002664,CUST_0068,82.07,card,UA,9,0
TX_002665,CUST_0045,82.37,wire,DE,7,0
TX_002666,CUST_0060,199.16,wire,PL,0,0
TX_002667,CUST_0012,28.0,wire,PL,9,0
TX_002668,CUST_0032,100.73,crypto,PL,17,0
TX_002669,CUST_0096,1679.21,card,GB,2,0
TX_002670,CUST_0092,279.47,wire,DE,10,0
TX_002671,CUST_0013,499.86,cash,DE,17,0
TX_002672,CUST_0031,647.52,wire,DE,2,0
TX_002673,CUST_0078,228.61,crypto,RU,7,0
TX_002674,CUST_0020,79.63,cash,DE,13,0
TX_002675,CUST_0018,115.7,crypto,PL,5,0
TX_002676,CUST_0093,187.9,crypto,PL,14,0
TX_002677,CUST_0060,505.39,wire,PL,13,0
TX_002678,CUST_0063,253.98,wire,UA,6,0
TX_002679,CUST_0006,3.42,card,PL,9,0
TX_002680,CUST_0032,370.55,wire,DE,14,0
TX_002681,CUST_0093,1272.41,wire,PL,9,0
TX_002682,CUST_0043,835.86,card,GB,21,0
TX_002683,CUST_0002,872.09,wire,PL,16,0
TX_002684,CUST_0060,792.51,cash,PL,18,0
TX_002685,CUST_0023,195.58,crypto,GB,16,0
TX_002686,CUST_0083,724.5,crypto,DE,11,0
TX_002687,CUST_0031,77.25,card,NG,14,0
TX_002688,CUST_0005,10721.199999999999,crypto,NG,11,1
TX_002689,CUST_0083,513.01,crypto,PL,8,0
TX_002690,CUST_0034,12.95,card,UA,4,0
TX_002691,CUST_0010,775.51,wire,GB,3,0
TX_002692,CUST_0089,23356.0,crypto,RU,11,1
TX_002693,CUST_0002,155.59,crypto,GB,15,0
TX_002694,CUST_0011,836.7,wire,DE,8,0
TX_002695,CUST_0050,43.0,wire,GB,2,0
TX_002696,CUST_0031,458.11,card,PL,20,0
TX_002697,CUST_0056,332.42,wire,PL,2,0
TX_002698,CUST_0079,394.74,cash,GB,17,0
TX_002699,CUST_0073,1303.23,cash,GB,16,0
TX_002700,CUST_0087,1025.19,wire,DE,9,0
TX_002701,CUST_0083,768.75,card,PL,1,0
TX_002702,CUST_0009,159.9,wire,PL,23,0
TX_002703,CUST_0099,1214.18,card,DE,10,0
TX_002704,CUST_0021,51.3,wire,PL,23,0
TX_002705,CUST_0073,959.78,card,PL,2,0
TX_002706,CUST_0028,198.87,wire,PL,22,0
TX_002707,CUST_0062,27.64,wire,US,22,0
TX_002708,CUST_0007,553.36,wire,PL,1,0
TX_002709,CUST_0080,131.51,wire,DE,8,0
TX_002710,CUST_0016,139.57,card,DE,18,0
TX_002711,CUST_0097,182.68,wire,RU,1,0
TX_002712,CUST_0004,32.9,card,DE,18,0
TX_002713,CUST_0004,97.48,crypto,PL,1,0
TX_002714,CUST_0040,2.58,crypto,UA,14,0
TX_002715,CUST_0017,294.76,crypto,GB,23,0
TX_002716,CUST_0052,44.01,cash,UA,20,0
TX_002717,CUST_0093,573.88,wire,GB,2,0
TX_002718,CUST_0052,134.35,wire,US,4,0
TX_002719,CUST_0036,1437.41,card,US,10,0
TX_002720,CUST_0038,20499.0,crypto,UA,23,1
TX_002721,CUST_0050,170.85,cash,DE,6,0
TX_002722,CUST_0063,764.43,wire,DE,5,0
TX_002723,CUST_0063,812.9,wire,PL,13,0
TX_002724,CUST_0062,2154.88,wire,DE,0,0
TX_002725,CUST_0099,455.45,card,PL,16,0
TX_002726,CUST_0007,42.76,card,UA,16,0
TX_002727,CUST_0027,520.41,wire,DE,13,0
TX_002728,CUST_0092,490.39,wire,DE,9,0
TX_002729,CUST_0086,508.54,card,NG,7,0
TX_002730,CUST_0014,183.47,card,PL,7,0
TX_002731,CUST_0071,981.91,wire,PL,13,0
TX_002732,CUST_0086,1602.88,crypto,PL,6,0
TX_002733,CUST_0005,122.77,card,GB,5,0
TX_002734,CUST_0055,46.14,crypto,DE,3,0
TX_002735,CUST_0002,108.17,crypto,RU,0,0
TX_002736,CUST_0062,858.94,wire,PL,14,0
TX_002737,CUST_0091,564.5,wire,DE,14,0
TX_002738,CUST_0021,505.37,card,PL,0,0
TX_002739,CUST_0079,256.91,wire,US,19,0
TX_002740,CUST_0021,431.17,crypto,GB,2,0
TX_002741,CUST_0010,183.99,card,US,22,0
TX_002742,CUST_0087,324.28,crypto,US,4,0
TX_002743,CUST_0058,787.67,wire,DE,4,0
TX_002744,CUST_0039,1988.06,wire,US,3,0
TX_002745,CUST_0005,1347.73,card,DE,16,0
TX_002746,CUST_0065,1358.04,wire,UA,20,0
TX_002747,CUST_0013,257.27,card,PL,19,0
TX_002748,CUST_0085,316.3,crypto,PL,13,0
TX_002749,CUST_0090,611.47,wire,DE,7,0
TX_002750,CUST_0085,1276.76,card,DE,1,0
TX_002751,CUST_0053,76.57,wire,PL,7,0
TX_002752,CUST_0082,181.38,wire,US,0,0
TX_002753,CUST_0045,74.97,cash,PL,3,0
TX_002754,CUST_0032,473.39,cash,PL,18,0
TX_002755,CUST_0036,182.86,card,US,4,0
TX_002756,CUST_0081,197.34,cash,DE,4,0
TX_002757,CUST_0099,36.78,card,US,20,0
TX_002758,CUST_0060,215.23,wire,DE,19,0
TX_002759,CUST_0011,992.05,wire,NG,23,0
TX_002760,CUST_0063,132.68,cash,DE,18,0
TX_002761,CUST_0021,594.03,wire,PL,11,0
TX_002762,CUST_0052,496.62,card,PL,19,0
TX_002763,CUST_0055,995.66,card,PL,0,0
TX_002764,CUST_0026,70.95,card,GB,6,0
TX_002765,CUST_0068,1899.12,wire,PL,16,0
TX_002766,CUST_0034,436.89,wire,PL,1,0
TX_002767,CUST_0052,2698.98,wire,PL,10,0
TX_002768,CUST_0082,1212.46,card,GB,6,0
TX_002769,CUST_0099,125.2,card,PL,16,0
TX_002770,CUST_0093,28.9,card,NG,2,0
TX_002771,CUST_0052,147.61,card,PL,21,0
TX_002772,CUST_0029,374.93,wire,PL,5,0
TX_002773,CUST_0038,94.13,crypto,PL,21,0
TX_002774,CUST_0042,91.64,card,GB,10,0
TX_002775,CUST_0021,310.5,wire,GB,17,0
TX_002776,CUST_0042,16.92,wire,PL,17,0
TX_002777,CUST_0013,64.99,crypto,PL,21,0
TX_002778,CUST_0064,268.81,crypto,US,9,0
TX_002779,CUST_0017,32.61,wire,PL,4,0
TX_002780,CUST_0009,252.72,card,PL,22,0
TX_002781,CUST_0041,321.23,wire,PL,22,0
TX_002782,CUST_0001,300.07,wire,PL,20,0
TX_002783,CUST_0002,1016.95,card,PL,23,0
TX_002784,CUST_0060,377.58,card,PL,21,0
TX_002785,CUST_0048,315.54,card,PL,14,0
TX_002786,CUST_0029,264.42,wire,GB,20,0
TX_002787,CUST_0097,850.84,wire,PL,19,0
TX_002788,CUST_0010,1127.17,wire,US,22,0
TX_002789,CUST_0058,959.49,wire,PL,3,0
TX_002790,CUST_0060,559.73,wire,UA,20,0
TX_002791,CUST_0021,73.88,wire,PL,20,0
TX_002792,CUST_0028,162.08,wire,US,0,0
TX_002793,CUST_0075,23.58,wire,PL,14,0
TX_002794,CUST_0034,1335.55,card,GB,16,0
TX_002795,CUST_0008,540.58,wire,PL,18,0
TX_002796,CUST_0059,685.93,wire,PL,13,0
TX_002797,CUST_0086,186.67,card,NG,18,0
TX_002798,CUST_0072,934.28,wire,DE,17,0
TX_002799,CUST_0049,150.28,card,PL,1,0
TX_002800,CUST_0079,0.82,wire,GB,5,0
TX_002801,CUST_0017,236.14,wire,PL,12,0
TX_002802,CUST_0060,422.87,wire,PL,16,0
TX_002803,CUST_0087,325.72,wire,NG,5,0
TX_002804,CUST_0088,990.53,card,PL,20,0
TX_002805,CUST_0045,55.69,cash,GB,21,0
TX_002806,CUST_0083,403.52,wire,PL,4,0
TX_002807,CUST_0069,359.72,wire,US,6,0
TX_002808,CUST_0032,165.22,card,DE,0,0
TX_002809,CUST_0044,863.63,wire,NG,12,0
TX_002810,CUST_0065,698.88,crypto,DE,18,0
TX_002811,CUST_0087,659.99,wire,PL,21,0
TX_002812,CUST_0008,1044.51,cash,RU,0,0
TX_002813,CUST_0077,641.48,wire,PL,12,0
TX_002814,CUST_0072,131.88,wire,US,10,0
TX_002815,CUST_0087,611.34,crypto,GB,6,0
TX_002816,CUST_0043,183.87,card,DE,19,0
TX_002817,CUST_0001,138.65,card,US,2,0
TX_002818,CUST_0051,37.9,card,PL,0,0
TX_002819,CUST_0024,681.34,card,DE,7,0
TX_002820,CUST_0099,620.67,wire,PL,16,0
TX_002821,CUST_0024,133.61,card,RU,12,0
TX_002822,CUST_0017,691.91,wire,PL,13,0
TX_002823,CUST_0005,1249.55,crypto,US,4,0
TX_002824,CUST_0020,57.16,cash,PL,23,0
TX_002825,CUST_0021,132.4,wire,UA,21,0
TX_002826,CUST_0058,693.67,wire,PL,22,0
TX_002827,CUST_0031,160.45,wire,GB,23,0
TX_002828,CUST_0100,489.97,wire,PL,5,0
TX_002829,CUST_0011,42.32,cash,DE,21,0
TX_002830,CUST_0052,300.92,wire,PL,5,0
TX_002831,CUST_0015,671.79,wire,US,20,0
TX_002832,CUST_0083,580.0,crypto,PL,7,0
TX_002833,CUST_0007,843.89,crypto,US,12,0
TX_002834,CUST_0028,1049.63,card,PL,17,0
TX_002835,CUST_0051,741.81,card,US,22,0
TX_002836,CUST_0058,556.74,card,PL,3,0
TX_002837,CUST_0005,16.12,cash,PL,16,0
TX_002838,CUST_0005,382.82,card,DE,4,0
TX_002839,CUST_0094,19.21,card,PL,2,0
TX_002840,CUST_0096,825.31,wire,PL,3,0
TX_002841,CUST_0008,193.36,wire,GB,22,0
TX_002842,CUST_0064,413.26,card,NG,4,0
TX_002843,CUST_0010,163.87,cash,US,13,0
TX_002844,CUST_0038,762.78,crypto,PL,14,0
TX_002845,CUST_0096,1087.99,cash,PL,19,0
TX_002846,CUST_0092,254.28,card,RU,16,0
TX_002847,CUST_0081,993.6,card,PL,5,0
TX_002848,CUST_0095,155.36,crypto,GB,9,0
TX_002849,CUST_0008,382.49,card,PL,21,0
TX_002850,CUST_0025,978.65,wire,NG,22,0
TX_002851,CUST_0073,197.17,wire,DE,15,0
TX_002852,CUST_0066,1540.02,crypto,US,16,0
TX_002853,CUST_0079,64.99,wire,PL,13,0
TX_002854,CUST_0050,9.22,cash,GB,19,0
TX_002855,CUST_0067,1172.41,wire,PL,11,0
TX_002856,CUST_0049,35.56,card,UA,8,0
TX_002857,CUST_0036,2407.28,card,GB,14,0
TX_002858,CUST_0068,1512.03,card,PL,11,0
TX_002859,CUST_0078,73.68,wire,DE,13,0
TX_002860,CUST_0041,385.65,cash,DE,21,0
TX_002861,CUST_0089,102.23,card,PL,17,0
TX_002862,CUST_0062,279.44,wire,DE,19,0
TX_002863,CUST_0010,31.7,card,PL,5,0
TX_002864,CUST_0021,126.75,wire,PL,3,0
TX_002865,CUST_0036,225.71,wire,UA,22,0
TX_002866,CUST_0012,288.7,wire,RU,11,0
TX_002867,CUST_0091,1897.04,crypto,PL,12,0
TX_002868,CUST_0002,824.78,card,GB,18,0
TX_002869,CUST_0013,668.58,card,GB,21,0
TX_002870,CUST_0053,385.06,wire,DE,12,0
TX_002871,CUST_0032,18325.6,wire,UA,11,1
TX_002872,CUST_0095,207.24,cash,PL,19,0
TX_002873,CUST_0016,617.04,card,US,2,0
TX_002874,CUST_0032,50806.2,cash,NG,2,1
TX_002875,CUST_0032,188.9,wire,PL,13,0
TX_002876,CUST_0098,560.46,wire,UA,17,0
TX_002877,CUST_0011,929.96,crypto,PL,18,0
TX_002878,CUST_0010,1237.33,card,PL,9,0
TX_002879,CUST_0015,632.8,wire,UA,16,0
TX_002880,CUST_0017,166.76,wire,RU,14,0
TX_002881,CUST_0040,197.47,crypto,DE,18,0
TX_002882,CUST_0018,10.49,wire,DE,8,0
TX_002883,CUST_0055,715.41,card,GB,3,0
TX_002884,CUST_0073,21.84,wire,DE,14,0
TX_002885,CUST_0025,999.95,wire,UA,18,0
TX_002886,CUST_0059,63.16,cash,PL,15,0
TX_002887,CUST_0078,94.3,wire,PL,7,0
TX_002888,CUST_0089,323.63,card,PL,16,0
TX_002889,CUST_0022,669.48,crypto,DE,20,0
TX_002890,CUST_0030,74.83,wire,US,0,0
TX_002891,CUST_0084,289.97,wire,PL,6,0
TX_002892,CUST_0085,329.71,card,PL,20,0
TX_002893,CUST_0044,119.31,wire,PL,17,0
TX_002894,CUST_0032,61.4,wire,PL,11,0
TX_002895,CUST_0051,905.23,wire,GB,15,0
TX_002896,CUST_0046,349.05,card,RU,0,0
TX_002897,CUST_0021,7.24,card,PL,14,0
TX_002898,CUST_0099,812.23,card,US,6,0
TX_002899,CUST_0032,1976.26,wire,US,16,0
TX_002900,CUST_0094,465.61,card,UA,2,0
TX_002901,CUST_0039,350.3,cash,PL,10,0
TX_002902,CUST_0012,1053.57,card,DE,5,0
TX_002903,CUST_0047,1523.69,card,PL,5,0
TX_002904,CUST_0018,702.3,card,GB,14,0
TX_002905,CUST_0021,294.8,crypto,UA,6,0
TX_002906,CUST_0013,448.52,cash,DE,10,0
TX_002907,CUST_0021,603.55,wire,PL,16,0
TX_002908,CUST_0008,108.01,wire,PL,22,0
TX_002909,CUST_0046,296.38,wire,PL,17,0
TX_002910,CUST_0007,885.45,wire,NG,21,0
TX_002911,CUST_0023,531.71,wire,PL,23,0
TX_002912,CUST_0096,264.84,crypto,PL,20,0
TX_002913,CUST_0075,544.37,wire,NG,18,0
TX_002914,CUST_0086,62.91,card,DE,7,0
TX_002915,CUST_0022,256.66,card,US,23,0
TX_002916,CUST_0089,787.83,wire,PL,19,0
TX_002917,CUST_0022,124.56,cash,DE,7,0
TX_002918,CUST_0092,102.87,crypto,PL,20,0
TX_002919,CUST_0029,1506.12,wire,US,10,0
TX_002920,CUST_0013,117.8,wire,PL,20,0
TX_002921,CUST_0082,151.17,wire,DE,2,0
TX_002922,CUST_0002,1746.92,card,US,22,0
TX_002923,CUST_0029,663.46,wire,DE,13,0
TX_002924,CUST_0085,601.31,card,DE,8,0
TX_002925,CUST_0079,958.41,crypto,PL,0,0
TX_002926,CUST_0052,61.55,wire,PL,0,0
TX_002927,CUST_0027,612.01,crypto,UA,11,0
TX_002928,CUST_0050,350.28,wire,UA,10,0
TX_002929,CUST_0095,883.49,cash,NG,20,0
TX_002930,CUST_0079,354.78,wire,US,0,0
TX_002931,CUST_0023,9682.2,card,UA,19,1
TX_002932,CUST_0088,324.8,wire,GB,11,0
TX_002933,CUST_0044,325.2,crypto,PL,16,0
TX_002934,CUST_0077,730.44,card,DE,14,0
TX_002935,CUST_0022,495.19,wire,PL,1,0
TX_002936,CUST_0043,501.56,card,PL,17,0
TX_002937,CUST_0037,299.18,wire,US,15,0
TX_002938,CUST_0061,378.69,card,DE,3,0
TX_002939,CUST_0097,684.66,crypto,DE,7,0
TX_002940,CUST_0056,874.18,wire,DE,1,0
TX_002941,CUST_0003,596.29,wire,DE,13,0
TX_002942,CUST_0063,1288.99,wire,PL,14,0
TX_002943,CUST_0019,858.3,card,UA,8,0
TX_002944,CUST_0023,412.61,wire,DE,1,0
TX_002945,CUST_0029,556.47,wire,GB,16,0
TX_002946,CUST_0030,1303.93,wire,PL,9,0
TX_002947,CUST_0039,482.7,wire,PL,8,0
TX_002948,CUST_0025,870.93,cash,RU,1,0
TX_002949,CUST_0008,583.68,wire,GB,23,0
TX_002950,CUST_0058,401.41,card,DE,18,0
TX_002951,CUST_0016,138.43,card,US,16,0
TX_002952,CUST_0072,277.56,card,NG,10,0
TX_002953,CUST_0001,1717.01,wire,NG,16,0
TX_002954,CUST_0005,536.13,card,US,9,0
TX_002955,CUST_0003,415.51,crypto,US,17,0
TX_002956,CUST_0065,1351.21,wire,PL,22,0
TX_002957,CUST_0004,441.56,wire,GB,5,0
TX_002958,CUST_0099,373.36,wire,DE,15,0
TX_002959,CUST_0096,712.12,wire,NG,17,0
TX_002960,CUST_0064,623.55,wire,PL,19,0
TX_002961,CUST_0098,107.31,card,DE,17,0
TX_002962,CUST_0089,318.67,wire,DE,0,0
TX_002963,CUST_0010,319.82,card,DE,2,0
TX_002964,CUST_0021,237.59,card,PL,14,0
TX_002965,CUST_0046,364.17,wire,DE,19,0
TX_002966,CUST_0091,266.46,card,US,9,0
TX_002967,CUST_0027,111.16,wire,RU,20,0
TX_002968,CUST_0066,265.83,cash,PL,4,0
TX_002969,CUST_0041,37.51,wire,US,14,0
TX_002970,CUST_0013,428.76,card,PL,22,0
TX_002971,CUST_0009,960.89,crypto,PL,13,0
TX_002972,CUST_0036,646.01,wire,UA,14,0
TX_002973,CUST_0086,223.45,wire,GB,9,0
TX_002974,CUST_0090,45.55,card,DE,23,0
TX_002975,CUST_0058,112.92,wire,DE,8,0
TX_002976,CUST_0054,394.27,crypto,PL,11,0
TX_002977,CUST_0012,116.0,cash,DE,6,0
TX_002978,CUST_0081,392.6,wire,PL,4,0
TX_002979,CUST_0078,131.72,wire,NG,23,0
TX_002980,CUST_0014,944.99,wire,GB,9,0
TX_002981,CUST_0034,253.14,wire,UA,7,0
TX_002982,CUST_0053,140.88,card,DE,21,0
TX_002983,CUST_0020,836.52,card,US,19,0
TX_002984,CUST_0075,209.91,wire,DE,15,0
TX_002985,CUST_0016,59.1,wire,PL,11,0
TX_002986,CUST_0095,422.46,wire,PL,8,0
TX_002987,CUST_0070,435.62,wire,RU,9,0
TX_002988,CUST_0056,627.1,crypto,GB,15,0
TX_002989,CUST_0083,137.36,wire,PL,9,0
TX_002990,CUST_0058,293.29,crypto,PL,8,0
TX_002991,CUST_0004,165.9,card,DE,2,0
TX_002992,CUST_0004,42.21,card,GB,18,0
TX_002993,CUST_0020,1046.22,wire,PL,10,0
TX_002994,CUST_0010,652.58,card,PL,5,0
TX_002995,CUST_0024,179.38,card,RU,5,0
TX_002996,CUST_0099,457.36,card,DE,14,0
TX_002997,CUST_0026,112.36,wire,PL,14,0
TX_002998,CUST_0037,22094.2,wire,NG,12,1
TX_002999,CUST_0085,61.03,card,RU,21,0
